1.299043062200957,0.04074595190294894,2.1314013926124864,5.963411017089431,1.012531327279321,Fraxinus_Ornus
1.2100456621004567,0.21898619708543918,1.662197431592062,2.924521984640232,0.9982273359153933,Fraxinus_Ornus
1.1121076233183858,0.1613516227426795,2.022315163981259,3.098497919469376,1.0206353291092831,Fraxinus_Ornus
1.2365853658536585,0.10266491872897901,2.1520081578988233,3.7497171909754514,1.033622788243404,Fraxinus_Ornus
1.311659192825112,0.19938634837807145,1.5732491565741988,3.1357769649313214,0.9987646690775214,Fraxinus_Ornus
1.3146853146853146,0.049685726707921776,2.06235935901807,5.485622118246879,1.0420615669143438,Fraxinus_Ornus
1.3056179775280898,0.1544374151909741,1.7440562318078028,3.385081576441231,1.0012789508360378,Fraxinus_Ornus
1.4436450839328536,0.053838010106694055,1.7201414299222957,5.727570495965788,1.0102208327080808,Fraxinus_Ornus
1.17162471395881,0.10176901370099663,2.164800131584676,3.7644170601827702,1.0203316422400366,Fraxinus_Ornus
1.2763466042154568,0.11200073531262258,1.9224065293174946,3.791558860015477,1.0061623108331474,Fraxinus_Ornus
1.3674418604651162,0.051893476693818566,1.8234201748850627,5.692201730778737,0.9992042972468808,Fraxinus_Ornus
1.433673469387755,0.04372366001243897,2.225371604046608,5.591241143034689,1.0068674790096412,Fraxinus_Ornus
1.3973684210526316,0.03302851712689374,2.69205112468981,5.861913753655033,1.0374614010083532,Fraxinus_Ornus
1.4538461538461538,0.062499709613269686,1.7805423032791836,5.221576910158435,1.027062433542375,Fraxinus_Ornus
1.3133640552995391,0.053427477841718175,2.8260372875159936,4.519415091352159,1.022049913883702,Fraxinus_Ornus
1.4441805225653206,0.10861074893961825,1.9177583397329039,3.818994655205974,1.0015839688592765,Fraxinus_Ornus
1.2787610619469028,0.06232208620967206,2.2787762489369587,4.667980255432499,1.045785857396216,Fraxinus_Ornus
1.3132250580046403,0.03538627967789688,2.3200913024870418,6.1289578345020415,1.0246283604820927,Fraxinus_Ornus
1.3062645011600929,0.14429262733924514,1.6990900720170012,3.5479795531008085,1.0057992107502436,Fraxinus_Ornus
1.336231884057971,0.13869627126571127,1.9150281152544821,3.4033759881189978,1.014723090776708,Fraxinus_Ornus
1.2397094430992737,0.12909804311314288,2.0884543209876543,3.393914408554902,1.0236797482859477,Fraxinus_Ornus
0.6496350364963503,0.49668301254321273,1.6909280018490698,1.8899467520657542,1.5461271146619446,Ginkgo_Biloba
0.6972704714640199,0.5276285976234095,1.7293363977185092,1.8257890957140783,1.443932362304936,Ginkgo_Biloba
0.6477541371158393,0.4061911266232796,1.7028885427992124,2.0818972490097223,1.5413951761061224,Ginkgo_Biloba
0.5777262180974478,0.5383112424311891,1.5451809830967258,1.8725262978497674,1.7289658044214828,Ginkgo_Biloba
0.685785536159601,0.4990681291350831,1.7074265895595762,1.8864523114184657,1.4553134336226834,Ginkgo_Biloba
0.6800947867298578,0.4571519545337769,1.850212726953307,1.8919721890571928,1.4703750185543563,Ginkgo_Biloba
0.6636155606407322,0.40347199134928,1.7129147800229776,2.088024856463751,1.5050292225604787,Ginkgo_Biloba
0.6287128712871287,0.47409295429340903,1.5230801199275685,2.030922981199885,1.5982991300505105,Ginkgo_Biloba
0.5835411471321695,0.47982671904719904,1.5099932412860868,2.009007722186291,1.7119852271771814,Ginkgo_Biloba
0.6544502617801047,0.4990031164939252,1.7165453401635662,1.872881375536134,1.5246350382960507,Ginkgo_Biloba
0.7078384798099763,0.5007374409515907,1.733060739594701,1.8746202189335406,1.412751677852349,Ginkgo_Biloba
0.5687203791469194,0.5222844077781258,1.5234542459819045,1.910471444763806,1.756144965226074,Ginkgo_Biloba
